1683512334291,1682153121180,2
1683512338774,1682153121185,1
1683512338774,1682153121175,2
1683512419700,1682153121190,2
1683512419700,1682153121169,1
1683682722431,1683616883219,1
1684051481634,1682153121190,1
1684051481634,1683616883219,3
1684116565231,1682153121175,2
1684116565231,1682153121180,2
1684116565231,1682153121190,3
1684121289407,1683616883220,1
1684122256635,1683616883220,1
1684122501617,1682153121175,2
1684122501617,1682153121180,1
1684221749654,1684125657264,1
1684221783326,1682153121180,2
1684221783326,1683616883219,1
1684231311276,1682153121190,2
1684231311276,1683616883220,1
1684231311276,1682153121169,1
1684382730931,1682153121190,1
1684382730931,1684125694097,2
1684466260092,1683616883220,1
1684643763044,1682153121175,1
